"symbol","date","open","high","low","close","volume","adjusted"
"EURUSD=X",2005-02-25,1.318496,1.3251,1.314907,1.324609,0,1.324609
"EURUSD=X",2005-02-28,1.325399,1.328004,1.321109,1.321702,0,1.321702
"EURUSD=X",2005-03-01,1.321895,1.322594,1.317003,1.317193,0,1.317193
"EURUSD=X",2005-03-02,1.317193,1.317905,1.309397,1.313594,0,1.313594
"EURUSD=X",2005-03-03,1.313802,1.316396,1.310101,1.310599,0,1.310599
"EURUSD=X",2005-03-04,1.310599,1.325504,1.309895,1.324696,0,1.324696
"EURUSD=X",2005-03-07,1.323399,1.324696,1.318496,1.322192,0,1.322192
"EURUSD=X",2005-03-08,1.322104,1.336309,1.321196,1.335203,0,1.335203
"EURUSD=X",2005-03-09,1.3349,1.342192,1.3336,1.337703,0,1.337703
"EURUSD=X",2005-03-10,1.337793,1.345098,1.337292,1.343797,0,1.343797
"EURUSD=X",2005-03-11,1.343707,1.3478,1.340608,1.347291,0,1.347291
"EURUSD=X",2005-03-14,1.3474,1.347909,1.333992,1.336505,0,1.336505
"EURUSD=X",2005-03-15,1.336791,1.340303,1.3303,1.331009,0,1.331009
"EURUSD=X",2005-03-16,1.331203,1.343996,1.329593,1.341094,0,1.341094
"EURUSD=X",2005-03-17,1.341292,1.342102,1.3349,1.3379,0,1.3379
"EURUSD=X",2005-03-18,1.3379,1.338706,1.326999,1.332197,0,1.332197
"EURUSD=X",2005-03-21,1.331895,1.331895,1.314596,1.316101,0,1.316101
"EURUSD=X",2005-03-22,1.3165,1.321598,1.306097,1.307702,0,1.307702
"EURUSD=X",2005-03-23,1.307702,1.308798,1.296697,1.299292,0,1.299292
"EURUSD=X",2005-03-24,1.299207,1.302999,1.293193,1.293193,0,1.293193
"EURUSD=X",2005-03-25,1.293293,1.297101,1.293293,1.295605,0,1.295605
"EURUSD=X",2005-03-28,1.295807,1.295908,1.286107,1.289507,0,1.289507
"EURUSD=X",2005-03-29,1.289507,1.295303,1.288095,1.293795,0,1.293795
"EURUSD=X",2005-03-30,1.293795,1.297993,1.291406,1.291506,0,1.291506
"EURUSD=X",2005-03-31,1.291606,1.301693,1.291606,1.296697,0,1.296697
"EURUSD=X",2005-04-01,1.296798,1.304308,1.287896,1.290906,0,1.290906
"EURUSD=X",2005-04-04,1.289707,1.290706,1.282101,1.285,0,1.285
"EURUSD=X",2005-04-05,1.284901,1.287697,1.280393,1.285793,0,1.285793
"EURUSD=X",2005-04-06,1.285793,1.290706,1.284307,1.286703,0,1.286703
"EURUSD=X",2005-04-07,1.287001,1.293895,1.284406,1.285,0,1.285
"EURUSD=X",2005-04-08,1.284901,1.294398,1.281394,1.293494,0,1.293494
"EURUSD=X",2005-04-11,1.292107,1.300001,1.291106,1.297101,0,1.297101
"EURUSD=X",2005-04-12,1.297101,1.300001,1.286902,1.291506,0,1.291506
"EURUSD=X",2005-04-13,1.291606,1.295404,1.286107,1.291206,0,1.291206
"EURUSD=X",2005-04-14,1.291306,1.291406,1.277906,1.279492,0,1.279492
"EURUSD=X",2005-04-15,1.279492,1.293996,1.278298,1.287001,0,1.287001
"EURUSD=X",2005-04-18,1.291306,1.304104,1.288095,1.301795,0,1.301795
"EURUSD=X",2005-04-19,1.301795,1.307805,1.298701,1.306506,0,1.306506
"EURUSD=X",2005-04-20,1.306506,1.310307,1.299697,1.308695,0,1.308695
"EURUSD=X",2005-04-21,1.309003,1.311699,1.302999,1.3047,0,1.3047
"EURUSD=X",2005-04-22,1.304904,1.309192,1.302507,1.306199,0,1.306199
"EURUSD=X",2005-04-25,1.305602,1.305995,1.296008,1.299393,0,1.299393
"EURUSD=X",2005-04-26,1.299495,1.301507,1.295001,1.298499,0,1.298499
"EURUSD=X",2005-04-27,1.298398,1.298701,1.291005,1.292107,0,1.292107
"EURUSD=X",2005-04-28,1.292307,1.293996,1.288494,1.290506,0,1.290506
"EURUSD=X",2005-04-29,1.290506,1.297892,1.285793,1.287598,0,1.287598
"EURUSD=X",2005-05-02,1.286207,1.287498,1.284208,1.284604,0,1.284604
"EURUSD=X",2005-05-03,1.284901,1.290006,1.283302,1.288693,0,1.288693
"EURUSD=X",2005-05-04,1.288693,1.297202,1.287896,1.295001,0,1.295001
"EURUSD=X",2005-05-05,1.295001,1.298701,1.293193,1.295605,0,1.295605
"EURUSD=X",2005-05-06,1.295505,1.296395,1.281099,1.281197,0,1.281197
"EURUSD=X",2005-05-09,1.281903,1.2872,1.279492,1.285496,0,1.285496
"EURUSD=X",2005-05-10,1.285595,1.288793,1.282002,1.288693,0,1.288693
"EURUSD=X",2005-05-11,1.288593,1.290306,1.279001,1.281394,0,1.281394
"EURUSD=X",2005-05-12,1.281296,1.281296,1.266897,1.268102,0,1.268102
"EURUSD=X",2005-05-13,1.2677,1.2691,1.261098,1.261607,0,1.261607
"EURUSD=X",2005-05-16,1.260605,1.264798,1.258606,1.263999,0,1.263999
"EURUSD=X",2005-05-17,1.263903,1.266095,1.260001,1.260303,0,1.260303
"EURUSD=X",2005-05-18,1.260208,1.2691,1.258907,1.268102,0,1.268102
"EURUSD=X",2005-05-19,1.267893,1.2691,1.261893,1.263504,0,1.263504
"EURUSD=X",2005-05-20,1.263903,1.265502,1.254202,1.255698,0,1.255698
"EURUSD=X",2005-05-23,1.255398,1.2597,1.253903,1.257103,0,1.257103
"EURUSD=X",2005-05-24,1.257008,1.262897,1.255997,1.256802,0,1.256802
"EURUSD=X",2005-05-25,1.256802,1.261893,1.255603,1.259906,0,1.259906
"EURUSD=X",2005-05-26,1.259906,1.261495,1.250203,1.251392,0,1.251392
"EURUSD=X",2005-05-27,1.251204,1.259303,1.251001,1.258194,0,1.258194
"EURUSD=X",2005-05-30,1.252803,1.254705,1.246603,1.248299,0,1.248299
"EURUSD=X",2005-05-31,1.248502,1.248907,1.229997,1.2308,0,1.2308
"EURUSD=X",2005-06-01,1.230996,1.234096,1.216693,1.219602,0,1.219602
"EURUSD=X",2005-06-02,1.219899,1.229498,1.218799,1.226693,0,1.226693
"EURUSD=X",2005-06-03,1.226994,1.231694,1.220897,1.223002,0,1.223002
"EURUSD=X",2005-06-06,1.223107,1.229498,1.2223,1.226001,0,1.226001
"EURUSD=X",2005-06-07,1.226001,1.231497,1.224395,1.227898,0,1.227898
"EURUSD=X",2005-06-08,1.228003,1.234598,1.221598,1.223795,0,1.223795
"EURUSD=X",2005-06-09,1.2239,1.2251,1.218799,1.222793,0,1.222793
"EURUSD=X",2005-06-10,1.223002,1.224995,1.211094,1.213695,0,1.213695
"EURUSD=X",2005-06-13,1.211695,1.212298,1.203398,1.211798,0,1.211798
"EURUSD=X",2005-06-14,1.211695,1.214993,1.202805,1.202603,0,1.202603
"EURUSD=X",2005-06-15,1.202603,1.213106,1.202198,1.212195,0,1.212195
"EURUSD=X",2005-06-16,1.212503,1.216205,1.206404,1.209907,0,1.209907
"EURUSD=X",2005-06-17,1.209804,1.229196,1.209395,1.227898,0,1.227898
"EURUSD=X",2005-06-20,1.219795,1.2248,1.213003,1.2152,0,1.2152
"EURUSD=X",2005-06-21,1.215096,1.2251,1.207598,1.217404,0,1.217404
"EURUSD=X",2005-06-22,1.217404,1.220003,1.210405,1.212106,0,1.212106
"EURUSD=X",2005-06-23,1.212004,1.214005,1.202501,1.202906,0,1.202906
"EURUSD=X",2005-06-24,1.203094,1.2108,1.200595,1.209804,0,1.209804
"EURUSD=X",2005-06-27,1.210903,1.218606,1.210903,1.216397,0,1.216397
"EURUSD=X",2005-06-28,1.216101,1.217196,1.205298,1.207307,0,1.207307
"EURUSD=X",2005-06-29,1.206593,1.2108,1.2024,1.207802,0,1.207802
"EURUSD=X",2005-06-30,1.209702,1.211901,1.204703,1.209102,0,1.209102
"EURUSD=X",2005-07-01,1.208795,1.210097,1.193602,1.193602,0,1.193602
"EURUSD=X",2005-07-04,1.191199,1.1949,1.189301,1.190902,0,1.190902
"EURUSD=X",2005-07-05,1.190902,1.193802,1.187197,1.193104,0,1.193104
"EURUSD=X",2005-07-06,1.192905,1.1947,1.189796,1.192905,0,1.192905
"EURUSD=X",2005-07-07,1.192905,1.202993,1.191199,1.194501,0,1.194501
"EURUSD=X",2005-07-08,1.194401,1.198193,1.188594,1.198107,0,1.198107
"EURUSD=X",2005-07-11,1.197103,1.208503,1.196301,1.206899,0,1.206899
"EURUSD=X",2005-07-12,1.206797,1.225295,1.205705,1.223002,0,1.223002
"EURUSD=X",2005-07-13,1.223197,1.223496,1.207307,1.208007,0,1.208007
"EURUSD=X",2005-07-14,1.2077,1.212606,1.206098,1.209395,0,1.209395
"EURUSD=X",2005-07-15,1.209395,1.213799,1.202805,1.204602,0,1.204602
"EURUSD=X",2005-07-18,1.203804,1.208795,1.2035,1.205604,0,1.205604
"EURUSD=X",2005-07-19,1.2054,1.206505,1.1959,1.202993,0,1.202993
"EURUSD=X",2005-07-20,1.202906,1.217597,1.200696,1.215806,0,1.215806
"EURUSD=X",2005-07-21,1.215806,1.222703,1.211094,1.216101,0,1.216101
"EURUSD=X",2005-07-22,1.216101,1.219007,1.205807,1.206098,0,1.206098
"EURUSD=X",2005-07-25,1.205095,1.208795,1.203297,1.206505,0,1.206505
"EURUSD=X",2005-07-26,1.2062,1.2062,1.198394,1.201706,0,1.201706
"EURUSD=X",2005-07-27,1.201793,1.208605,1.197605,1.206695,0,1.206695
"EURUSD=X",2005-07-28,1.206797,1.214993,1.204195,1.213195,0,1.213195
"EURUSD=X",2005-07-29,1.213106,1.216397,1.208094,1.2124,0,1.2124
"EURUSD=X",2005-08-01,1.212298,1.2245,1.212195,1.218398,0,1.218398
"EURUSD=X",2005-08-02,1.218398,1.2245,1.218398,1.219393,0,1.219393
"EURUSD=X",2005-08-03,1.219096,1.234507,1.215599,1.233502,0,1.233502
"EURUSD=X",2005-08-04,1.233593,1.239403,1.230497,1.238497,0,1.238497
"EURUSD=X",2005-08-05,1.238497,1.239603,1.231694,1.236598,0,1.236598
"EURUSD=X",2005-08-08,1.2337,1.239004,1.231997,1.235102,0,1.235102
"EURUSD=X",2005-08-09,1.2353,1.241295,1.233502,1.237808,0,1.237808
"EURUSD=X",2005-08-10,1.2377,1.242205,1.234598,1.238605,0,1.238605
"EURUSD=X",2005-08-11,1.238697,1.247707,1.238099,1.247303,0,1.247303
"EURUSD=X",2005-08-12,1.2471,1.248393,1.239004,1.244493,0,1.244493
"EURUSD=X",2005-08-15,1.245407,1.245795,1.235102,1.237103,0,1.237103
"EURUSD=X",2005-08-16,1.236996,1.237394,1.230603,1.234995,0,1.234995
"EURUSD=X",2005-08-17,1.234995,1.236904,1.226407,1.227807,0,1.227807
"EURUSD=X",2005-08-18,1.227807,1.229604,1.216397,1.218398,0,1.218398
"EURUSD=X",2005-08-19,1.218294,1.219602,1.213298,1.215495,0,1.215495
"EURUSD=X",2005-08-22,1.2169,1.224095,1.215998,1.223406,0,1.223406
"EURUSD=X",2005-08-23,1.223197,1.2254,1.219497,1.223496,0,1.223496
"EURUSD=X",2005-08-24,1.223406,1.228094,1.216501,1.227401,0,1.227401
"EURUSD=X",2005-08-25,1.227295,1.232407,1.226001,1.230194,0,1.230194
"EURUSD=X",2005-08-26,1.2303,1.234004,1.227702,1.229407,0,1.229407
"EURUSD=X",2005-08-29,1.230603,1.234598,1.222001,1.223496,0,1.223496
"EURUSD=X",2005-08-30,1.223601,1.224005,1.217597,1.221807,0,1.221807
"EURUSD=X",2005-08-31,1.221598,1.235498,1.219304,1.234096,0,1.234096
"EURUSD=X",2005-09-01,1.233806,1.250907,1.232894,1.249001,0,1.249001
"EURUSD=X",2005-09-02,1.249001,1.258796,1.2471,1.253306,0,1.253306
"EURUSD=X",2005-09-05,1.253903,1.258606,1.251596,1.252693,0,1.252693
"EURUSD=X",2005-09-06,1.252693,1.252693,1.244803,1.245795,0,1.245795
"EURUSD=X",2005-09-07,1.245795,1.253494,1.241095,1.241604,0,1.241604
"EURUSD=X",2005-09-08,1.241604,1.245004,1.238605,1.239403,0,1.239403
"EURUSD=X",2005-09-09,1.239495,1.244694,1.238206,1.241095,0,1.241095
"EURUSD=X",2005-09-12,1.240202,1.241403,1.227596,1.229105,0,1.229105
"EURUSD=X",2005-09-13,1.228999,1.231497,1.225595,1.228003,0,1.228003
"EURUSD=X",2005-09-14,1.227702,1.232696,1.226798,1.227898,0,1.227898
"EURUSD=X",2005-09-15,1.227807,1.228607,1.220197,1.223601,0,1.223601
"EURUSD=X",2005-09-16,1.223601,1.230603,1.220599,1.2239,0,1.2239
"EURUSD=X",2005-09-19,1.215407,1.217597,1.210405,1.213902,0,1.213902
"EURUSD=X",2005-09-20,1.213902,1.218606,1.211504,1.211901,0,1.211901
"EURUSD=X",2005-09-21,NA,NA,NA,NA,NA,NA
"EURUSD=X",2005-09-22,1.216693,1.226904,1.213695,1.215407,0,1.215407
"EURUSD=X",2005-09-23,1.215495,1.216205,1.204007,1.204094,0,1.204094
"EURUSD=X",2005-09-26,1.202603,1.208007,1.201605,1.207307,0,1.207307
"EURUSD=X",2005-09-27,1.207394,1.207904,1.198595,1.201894,0,1.201894
"EURUSD=X",2005-09-28,1.201793,1.206797,1.199702,1.2062,0,1.2062
"EURUSD=X",2005-09-29,1.2062,1.207496,1.201302,1.202096,0,1.202096
"EURUSD=X",2005-09-30,1.201995,1.2077,1.200495,1.202805,0,1.202805
"EURUSD=X",2005-10-03,1.202096,1.202993,1.190405,1.191299,0,1.191299
"EURUSD=X",2005-10-04,1.191398,1.1947,1.190902,1.191895,0,1.191895
"EURUSD=X",2005-10-05,1.191796,1.2011,1.191696,1.201201,0,1.201201
"EURUSD=X",2005-10-06,1.200999,1.220495,1.200293,1.217196,0,1.217196
"EURUSD=X",2005-10-07,1.2169,1.217997,1.210302,1.213003,0,1.213003
"EURUSD=X",2005-10-10,1.211607,1.2152,1.2045,1.204906,0,1.204906
"EURUSD=X",2005-10-11,1.205298,1.205705,1.198107,1.198495,0,1.198495
"EURUSD=X",2005-10-12,1.198394,1.204703,1.1958,1.202805,0,1.202805
"EURUSD=X",2005-10-13,1.202501,1.203703,1.191895,1.201894,0,1.201894
"EURUSD=X",2005-10-14,1.201706,1.210507,1.198495,1.2077,0,1.2077
"EURUSD=X",2005-10-17,1.207001,1.212106,1.200999,1.2011,0,1.2011
"EURUSD=X",2005-10-18,1.201302,1.201793,1.192293,1.1955,0,1.1955
"EURUSD=X",2005-10-19,1.195243,1.200206,1.188199,1.197404,0,1.197404
"EURUSD=X",2005-10-20,1.197103,1.202501,1.1954,1.201793,0,1.201793
"EURUSD=X",2005-10-21,1.201894,1.207496,1.193602,1.1954,0,1.1954
"EURUSD=X",2005-10-24,1.194501,1.201793,1.192506,1.197605,0,1.197605
"EURUSD=X",2005-10-25,1.197605,1.211695,1.194201,1.211196,0,1.211196
"EURUSD=X",2005-10-26,1.211094,1.213651,1.205807,1.206302,0,1.206302
"EURUSD=X",2005-10-27,1.205807,1.217196,1.204906,1.2143,0,1.2143
"EURUSD=X",2005-10-28,1.214595,1.216856,1.2054,1.207103,0,1.207103
"EURUSD=X",2005-10-31,1.206505,1.208897,1.197447,1.198897,0,1.198897
"EURUSD=X",2005-11-01,1.198897,1.204007,1.197705,1.2024,0,1.2024
"EURUSD=X",2005-11-02,1.202299,1.208007,1.199098,1.206753,0,1.206753
"EURUSD=X",2005-11-03,1.206695,1.208007,1.193902,1.1952,0,1.1952
"EURUSD=X",2005-11-04,1.1947,1.198998,1.180805,1.181307,0,1.181307
"EURUSD=X",2005-11-07,1.180693,1.182998,1.177856,1.179301,0,1.179301
"EURUSD=X",2005-11-08,1.178995,1.179496,1.171399,1.176803,0,1.176803
"EURUSD=X",2005-11-09,1.1769,1.178898,1.172498,1.177801,0,1.177801
"EURUSD=X",2005-11-10,1.177496,1.178995,1.167406,1.167556,0,1.167556
"EURUSD=X",2005-11-11,1.167501,1.173998,1.167501,1.173502,0,1.173502
"EURUSD=X",2005-11-14,1.173599,1.177302,1.166303,1.169194,0,1.169194
"EURUSD=X",2005-11-15,1.169194,1.173695,1.16485,1.173199,0,1.173199
"EURUSD=X",2005-11-16,1.173103,1.173199,1.164904,1.167706,0,1.167706
"EURUSD=X",2005-11-17,1.168101,1.176152,1.16485,1.174798,0,1.174798
"EURUSD=X",2005-11-18,1.174895,1.178203,1.166997,1.177607,0,1.177607
"EURUSD=X",2005-11-21,1.177496,1.183404,1.172044,1.173695,0,1.173695
"EURUSD=X",2005-11-22,1.173599,1.182396,1.169044,1.181405,0,1.181405
"EURUSD=X",2005-11-23,1.181251,1.185705,1.1769,1.180805,0,1.180805
"EURUSD=X",2005-11-24,1.181,1.182299,1.177607,1.178106,0,1.178106
"EURUSD=X",2005-11-25,1.177953,1.177953,1.171303,1.172498,0,1.172498
"EURUSD=X",2005-11-28,1.170905,1.188495,1.168607,1.185003,0,1.185003
"EURUSD=X",2005-11-29,1.185003,1.186099,1.174495,1.176803,0,1.176803
"EURUSD=X",2005-11-30,1.176803,1.180206,1.175903,1.180498,0,1.180498
"EURUSD=X",2005-12-01,1.179899,1.179997,1.169399,1.174205,0,1.174205
"EURUSD=X",2005-12-02,1.174205,1.174302,1.166807,1.171893,0,1.171893
"EURUSD=X",2005-12-05,1.172003,1.181893,1.169098,1.178703,0,1.178703
"EURUSD=X",2005-12-06,1.17855,1.180805,1.176055,1.179802,0,1.179802
"EURUSD=X",2005-12-07,1.179844,1.179899,1.170796,1.171797,0,1.171797
"EURUSD=X",2005-12-08,1.171893,1.184806,1.170905,1.181307,0,1.181307
"EURUSD=X",2005-12-09,1.181893,1.183698,1.177094,1.181405,0,1.181405
"EURUSD=X",2005-12-12,1.179496,1.198193,1.179454,1.1956,0,1.1956
"EURUSD=X",2005-12-13,1.1952,1.198107,1.191299,1.1949,0,1.1949
"EURUSD=X",2005-12-14,1.1949,1.205705,1.1948,1.197404,0,1.197404
"EURUSD=X",2005-12-15,1.198007,1.203804,1.194001,1.196702,0,1.196702
"EURUSD=X",2005-12-16,1.196802,1.202906,1.194401,1.201403,0,1.201403
"EURUSD=X",2005-12-19,1.203601,1.203905,1.197806,1.200696,0,1.200696
"EURUSD=X",2005-12-20,1.200797,1.201403,1.184399,1.187493,0,1.187493
"EURUSD=X",2005-12-21,1.187804,1.190802,1.180456,1.183404,0,1.183404
"EURUSD=X",2005-12-22,1.183096,1.189598,1.1816,1.187296,0,1.187296
"EURUSD=X",2005-12-23,1.187296,1.188693,1.183698,1.187197,0,1.187197
"EURUSD=X",2005-12-26,1.186197,1.189796,1.1836,1.183796,0,1.183796
"EURUSD=X",2005-12-27,1.183698,1.187606,1.182746,1.185607,0,1.185607
"EURUSD=X",2005-12-28,1.185494,1.193104,1.181698,1.184806,0,1.184806
"EURUSD=X",2005-12-29,1.184904,1.187606,1.182201,1.185003,0,1.185003
"EURUSD=X",2005-12-30,1.184904,1.189004,1.1783,1.184105,0,1.184105
"EURUSD=X",2006-01-02,1.184203,1.186493,1.181502,1.181698,0,1.181698
"EURUSD=X",2006-01-03,1.181698,1.2035,1.181698,1.203297,0,1.203297
"EURUSD=X",2006-01-04,1.203094,1.214196,1.202906,1.211196,0,1.211196
"EURUSD=X",2006-01-05,1.211402,1.212195,1.207205,1.210698,0,1.210698
"EURUSD=X",2006-01-06,1.210507,1.217404,1.208605,1.215407,0,1.215407
"EURUSD=X",2006-01-09,1.214005,1.215495,1.205807,1.207496,0,1.207496
"EURUSD=X",2006-01-10,1.207496,1.210595,1.204094,1.206404,0,1.206404
"EURUSD=X",2006-01-11,1.206404,1.214506,1.204805,1.213902,0,1.213902
"EURUSD=X",2006-01-12,1.214005,1.216101,1.201302,1.2045,0,1.2045
"EURUSD=X",2006-01-13,1.204007,1.214698,1.203398,1.2143,0,1.2143
"EURUSD=X",2006-01-16,1.216501,1.217093,1.211006,1.211607,0,1.211607
"EURUSD=X",2006-01-17,1.211695,1.214093,1.2054,1.210844,0,1.210844
"EURUSD=X",2006-01-18,1.210903,1.215407,1.207744,1.2108,0,1.2108
"EURUSD=X",2006-01-19,1.210698,1.212106,1.2062,1.209102,0,1.209102
"EURUSD=X",2006-01-20,1.209,1.214196,1.205807,1.213607,0,1.213607
"EURUSD=X",2006-01-23,1.216797,1.232104,1.216797,1.230406,0,1.230406
"EURUSD=X",2006-01-24,1.230406,1.2308,1.226347,1.226497,0,1.226497
"EURUSD=X",2006-01-25,1.226603,1.232043,1.224005,1.2245,0,1.2245
"EURUSD=X",2006-01-26,1.224605,1.226798,1.220197,1.221493,0,1.221493
"EURUSD=X",2006-01-27,1.221598,1.223107,1.209102,1.209395,0,1.209395
"EURUSD=X",2006-01-30,1.210595,1.211402,1.207001,1.208605,0,1.208605
"EURUSD=X",2006-01-31,1.208605,1.218457,1.208299,1.214845,0,1.214845
"EURUSD=X",2006-02-01,1.214904,1.216501,1.2054,1.206695,0,1.206695
"EURUSD=X",2006-02-02,1.206593,1.210595,1.203905,1.208401,0,1.208401
"EURUSD=X",2006-02-03,1.208401,1.210903,1.197504,1.202704,0,1.202704
"EURUSD=X",2006-02-06,1.203094,1.204297,1.195,1.196301,0,1.196301
"EURUSD=X",2006-02-07,1.196101,1.201302,1.1953,1.1993,0,1.1993
"EURUSD=X",2006-02-08,1.199199,1.1994,1.192748,1.196501,0,1.196501
"EURUSD=X",2006-02-09,1.196602,1.199501,1.1952,1.1994,0,1.1994
"EURUSD=X",2006-02-10,1.200106,1.2024,1.189499,1.190703,0,1.190703
"EURUSD=X",2006-02-13,1.190094,1.191796,1.188396,1.191199,0,1.191199
"EURUSD=X",2006-02-14,1.191199,1.192407,1.186606,1.191597,0,1.191597
"EURUSD=X",2006-02-15,1.191597,1.1949,1.187648,1.188594,0,1.188594
"EURUSD=X",2006-02-16,1.188199,1.1911,1.185298,1.190703,0,1.190703
"EURUSD=X",2006-02-17,1.190802,1.194201,1.186197,1.194201,0,1.194201
"EURUSD=X",2006-02-20,1.194943,1.197504,1.192905,1.193403,0,1.193403
"EURUSD=X",2006-02-21,1.193503,1.193702,1.189697,1.191995,0,1.191995
"EURUSD=X",2006-02-22,1.191995,1.193004,1.186901,1.191597,0,1.191597
"EURUSD=X",2006-02-23,1.191299,1.196802,1.189499,1.192194,0,1.192194
"EURUSD=X",2006-02-24,1.192407,1.193204,1.186704,1.187804,0,1.187804
"EURUSD=X",2006-02-27,1.184399,1.187705,1.183194,1.185003,0,1.185003
"EURUSD=X",2006-02-28,1.184904,1.194044,1.183796,1.193004,0,1.193004
"EURUSD=X",2006-03-01,1.192905,1.196802,1.189655,1.191995,0,1.191995
"EURUSD=X",2006-03-02,1.191852,1.204602,1.191554,1.203905,0,1.203905
"EURUSD=X",2006-03-03,1.203703,1.204993,1.200898,1.204602,0,1.204602
"EURUSD=X",2006-03-06,1.208649,1.209204,1.199501,1.201605,0,1.201605
"EURUSD=X",2006-03-07,1.201995,1.202198,1.187155,1.189004,0,1.189004
"EURUSD=X",2006-03-08,1.189202,1.193902,1.187606,1.192705,0,1.192705
"EURUSD=X",2006-03-09,1.192805,1.1948,1.190207,1.190405,0,1.190405
"EURUSD=X",2006-03-10,1.190094,1.192905,1.186704,1.1911,0,1.1911
"EURUSD=X",2006-03-13,1.192293,1.196902,1.192051,1.196702,0,1.196702
"EURUSD=X",2006-03-14,1.196702,1.202906,1.194401,1.201894,0,1.201894
"EURUSD=X",2006-03-15,1.201706,1.207598,1.201144,1.207103,0,1.207103
"EURUSD=X",2006-03-16,1.207205,1.219007,1.203905,1.217493,0,1.217493
"EURUSD=X",2006-03-17,1.217597,1.220405,1.215096,1.2192,0,1.2192
"EURUSD=X",2006-03-20,1.218101,1.219497,1.215303,1.216293,0,1.216293
"EURUSD=X",2006-03-21,1.215806,1.216101,1.208196,1.2108,0,1.2108
"EURUSD=X",2006-03-22,1.210595,1.2108,1.207001,1.207904,0,1.207904
"EURUSD=X",2006-03-23,1.208094,1.208094,1.1958,1.197203,0,1.197203
"EURUSD=X",2006-03-24,1.196802,1.204805,1.1957,1.2035,0,1.2035
"EURUSD=X",2006-03-27,1.203297,1.205807,1.200696,1.2011,0,1.2011
"EURUSD=X",2006-03-28,1.201504,1.210405,1.199702,1.2011,0,1.2011
"EURUSD=X",2006-03-29,1.200898,1.204993,1.198595,1.203094,0,1.203094
"EURUSD=X",2006-03-30,1.202993,1.217493,1.202704,1.216797,0,1.216797
"EURUSD=X",2006-03-31,1.216797,1.217597,1.208956,1.211504,0,1.211504
"EURUSD=X",2006-04-03,1.212106,1.214904,1.203804,1.213902,0,1.213902
"EURUSD=X",2006-04-04,1.213695,1.227596,1.212606,1.226001,0,1.226001
"EURUSD=X",2006-04-05,1.226106,1.230693,1.224695,1.228803,0,1.228803
"EURUSD=X",2006-04-06,1.228607,1.232894,1.220197,1.221404,0,1.221404
"EURUSD=X",2006-04-07,1.221493,1.222001,1.208503,1.209497,0,1.209497
"EURUSD=X",2006-04-10,1.211094,1.2129,1.208299,1.211196,0,1.211196
"EURUSD=X",2006-04-11,1.211196,1.215407,1.209599,1.214801,0,1.214801
"EURUSD=X",2006-04-12,1.214698,1.2169,1.207802,1.211402,0,1.211402
"EURUSD=X",2006-04-13,1.211504,1.213298,1.207904,1.211607,0,1.211607
"EURUSD=X",2006-04-14,1.211607,1.211798,1.210097,1.211196,0,1.211196
"EURUSD=X",2006-04-17,1.2129,1.228803,1.2129,1.2254,0,1.2254
"EURUSD=X",2006-04-18,1.225205,1.236996,1.222793,1.236705,0,1.236705
"EURUSD=X",2006-04-19,1.236705,1.239495,1.229302,1.237808,0,1.237808
"EURUSD=X",2006-04-20,1.2379,1.238007,1.229801,1.230906,0,1.230906
"EURUSD=X",2006-04-21,1.230906,1.235605,1.227205,1.234096,0,1.234096
"EURUSD=X",2006-04-24,1.237501,1.241403,1.234202,1.238896,0,1.238896
"EURUSD=X",2006-04-25,1.238804,1.243797,1.236843,1.2429,0,1.2429
"EURUSD=X",2006-04-26,1.2429,1.247007,1.239004,1.244896,0,1.244896
"EURUSD=X",2006-04-27,1.245004,1.254595,1.241295,1.253196,0,1.253196
"EURUSD=X",2006-04-28,1.253196,1.263807,1.252505,1.2636,0,1.2636
"EURUSD=X",2006-05-01,1.262499,1.268794,1.256597,1.258004,0,1.258004
"EURUSD=X",2006-05-02,1.258004,1.266496,1.256202,1.261702,0,1.261702
"EURUSD=X",2006-05-03,1.261495,1.266897,1.259795,1.262307,0,1.262307
"EURUSD=X",2006-05-04,1.262196,1.271892,1.257798,1.270099,0,1.270099
"EURUSD=X",2006-05-05,1.270196,1.276308,1.267748,1.272799,0,1.272799
"EURUSD=X",2006-05-08,1.273301,1.278494,1.269696,1.270293,0,1.270293
"EURUSD=X",2006-05-09,1.270293,1.277498,1.266705,1.276699,0,1.276699
"EURUSD=X",2006-05-10,1.276699,1.282298,1.275396,1.277449,0,1.277449
"EURUSD=X",2006-05-11,1.277694,1.286505,1.269599,1.285198,0,1.285198
"EURUSD=X",2006-05-12,1.285595,1.294398,1.284604,1.292992,0,1.292992
"EURUSD=X",2006-05-15,1.297303,1.297303,1.2782,1.279001,0,1.279001
"EURUSD=X",2006-05-16,1.278593,1.286604,1.277743,1.285,0,1.285
"EURUSD=X",2006-05-17,1.285099,1.291706,1.270793,1.274194,0,1.274194
"EURUSD=X",2006-05-18,1.274307,1.2872,1.273204,1.285099,0,1.285099
"EURUSD=X",2006-05-19,1.284802,1.286008,1.270196,1.276699,0,1.276699
"EURUSD=X",2006-05-22,1.276797,1.288195,1.270293,1.285298,0,1.285298
"EURUSD=X",2006-05-23,1.284802,1.287697,1.277205,1.278298,0,1.278298
"EURUSD=X",2006-05-24,1.278494,1.288793,1.273593,1.2774,0,1.2774
"EURUSD=X",2006-05-25,1.277302,1.282397,1.275055,1.281,0,1.281
